contestId, solvedCount
494,370
494,1663
494,4093
493,326
493,4772
493,3783
493,5747
493,4792
492,1197
492,2374
492,6152
492,18895
492,15574
491,189
491,287
491,1014
490,764
490,1126
490,1592
490,4555
490,3892
490,15089
489,1165
489,594
489,3989
489,15836
489,14787
489,5727
488,1663
488,7632
487,402
487,453
487,1235
487,1858
487,2602
486,1026
486,1978
486,5414
486,6503
486,24487
485,4938
485,4904
484,835
484,1228
484,367
484,3431
484,5345
483,2625
483,8259
482,78
482,232
482,501
482,3063
482,6351
480,251
480,328
479,2916
479,3374
479,10731
479,4377
479,26251
478,115
478,2759
478,7264
478,12600
478,14134
477,50
477,280
476,1253
476,2530
476,3982
476,10150
476,14589
475,109
475,196
475,1585
475,673
475,4798
475,3959
474,2369
474,1425
474,8822
474,2095
474,14020
474,14420
472,187
472,173
472,91
472,2562
472,5283
472,6171
472,19806
471,43
471,2734
471,2920
471,4748
471,9612
470,115
470,78
470,85
470,168
470,128
470,137
470,231
470,467
469,5749
469,22290
468,77
468,142
468,620
468,2307
468,5130
467,448
467,1124
467,6039
467,13535
467,29042
466,1038
466,1457
466,12679
466,2754
466,16823
465,6830
465,7123
464,298
464,331
464,1228
464,1363
464,3874
463,916
463,3090
463,4427
463,9870
463,6690
462,6047
462,8955
461,163
461,217
461,1004
461,2469
461,9660
460,236
460,718
460,3219
460,5955
460,18530
459,2694
459,3735
459,3579
459,12816
459,12271
457,42
457,30
457,109
457,596
457,737
457,994
456,8209
456,13280
455,302
455,1135
455,2723
455,2913
455,18118
454,7841
454,9070
453,165
453,203
453,962
453,2280
453,4927
452,385
452,443
452,1138
452,1020
452,1656
452,5430
451,1197
451,2607
451,2424
451,11840
451,21642
450,8470
450,9559
449,140
449,1250
449,1330
449,2816
449,3160
448,917
448,4946
448,3588
448,6798
448,13777
447,8710
447,5702
446,58
446,157
446,1262
446,2258
446,6298
445,5127
445,9036
444,331
444,373
444,1215
444,724
444,2393
443,2890
443,20760
442,99
442,418
442,918
442,3003
442,1582
441,278
441,731
441,5525
441,4280
441,9724
440,177
440,459
440,1341
440,2824
439,816
439,2664
439,2539
439,8183
439,12369
438,572
438,1896
437,373
437,2035
437,6349
437,3832
437,5464
436,141
436,336
436,168
436,1777
436,2543
436,2509
435,161
435,571
435,2159
435,3627
435,6607
434,116
434,194
433,294
433,776
433,1766
433,8230
433,5918
432,442
432,2521
432,1729
432,6016
432,15907
431,278
431,1285
431,9065
431,4993
431,12478
430,2175
430,1690
429,336
429,1361
429,603
429,4030
429,4671
427,1083
427,1054
427,4637
427,7630
427,15731
426,2847
426,5304
425,319
425,801
425,679
425,894
425,2775
424,68
424,407
424,2510
424,3852
424,4630
421,301
421,2479
420,108
420,365
420,698
420,842
420,3328
418,89
418,216
417,549
417,1281
417,3030
417,1315
417,1571
416,633
416,555
416,3336
416,4361
416,4605
415,3223
415,5351
414,82
414,457
414,1377
414,7811
414,5223
413,260
413,380
413,1265
413,1163
413,1565
412,612
412,1085
412,2133
412,2565
412,2302
411,855
411,1061
411,3428
409,58
409,4155
409,259
409,1235
409,413
409,934
409,1493
409,1049
409,1866
408,4005
408,5488
407,212
407,321
407,535
407,3655
407,3113
406,148
406,780
405,814
405,2244
405,3360
405,4101
405,22864
404,340
404,1265
404,2711
404,2464
404,8503
403,93
403,676
402,1241
402,1535
402,3060
402,2460
402,3513
401,139
401,1892
401,7863
401,3564
401,9189
400,624
400,1538
400,2333
400,3437
400,5236
399,1172
399,2198
398,40
398,364
398,165
398,612
398,746
397,582
397,1295
396,65
396,246
396,933
396,650
396,898
394,74
394,214
394,404
394,436
394,1587
393,836
393,2648
392,97
392,138
392,289
392,536
392,661
391,45
391,38
391,84
391,99
391,78
391,135
391,171
391,115
391,101
391,154
391,269
391,734
390,181
390,376
390,522
390,861
390,1684
389,4589
389,6966
388,62
388,214
388,1695
388,1601
388,6211
387,568
387,428
387,1754
387,5998
387,6081
386,220
386,321
386,950
386,1671
385,367
385,502
385,4364
385,4790
385,8526
384,2363
384,9349
383,554
383,1535
383,2694
383,463
383,3734
382,178
382,528
382,4073
382,1031
382,4941
381,4202
381,10995
380,166
380,301
380,4572
380,430
380,2004
379,72
379,966
379,259
379,1137
379,4735
379,5375
379,18261
378,2860
378,9909
377,158
377,526
377,758
377,1416
377,7891
376,2916
376,4854
375,202
375,1891
375,280
375,2874
375,2667
374,130
374,579
374,1564
374,2029
374,1856
373,1802
373,5538
372,96
372,416
372,1104
372,1599
372,5069
371,740
371,2475
371,5463
371,4173
371,3579
370,145
370,440
370,1136
370,1959
370,3575
369,929
369,686
369,4311
369,3601
369,6680
368,12550
368,4965
367,430
367,415
367,1221
367,1784
367,3255
366,504
366,817
366,2237
366,3742
366,3376
365,5782
365,5348
364,145
364,516
364,449
364,812
364,2881
363,131
363,1836
363,5660
363,11740
363,4830
362,425
362,570
362,965
362,5906
362,2190
361,3668
361,6317
360,223
360,237
360,557
360,1451
360,1673
359,284
359,2237
359,1610
359,3319
359,4647
358,285
358,2027
358,1285
358,2902
358,4444
357,3762
357,4340
356,152
356,363
356,896
356,1394
356,4719
355,3187
355,5079
354,610
354,154
354,1664
354,318
354,3370
353,414
353,1506
353,2717
353,1672
353,7246
352,5135
352,8564
351,845
351,439
351,345
351,1496
351,2104
350,545
350,147
350,3674
350,2206
350,6686
349,5759
349,11598
348,188
348,483
348,880
348,1279
348,5663
347,5406
347,4675
346,117
346,329
346,982
346,1747
346,4594
345,33
345,32
345,31
345,63
345,106
345,108
345,347
344,4828
344,23636
343,223
343,1926
343,1744
343,4793
343,4713
342,2610
342,343
342,1361
342,2525
342,5018
341,198
341,576
340,1377
340,3546
340,2527
340,1224
340,5089
339,382
339,7589
339,4326
339,19411
339,41006
338,433
338,395
337,725
337,2486
337,3094
337,3824
337,26098
336,72
336,617
336,1673
336,1004
336,5268
335,109
335,105
335,204
335,375
335,1010
335,1150
334,2620
334,8889
333,430
333,1129
333,248
333,1922
333,3158
332,196
332,251
332,620
332,3912
332,2904
331,54
331,43
331,90
331,77
331,131
331,263
331,212
331,1648
331,514
331,616
331,983
331,1001
330,6912
330,10633
329,91
329,259
329,563
329,3192
329,3233
328,570
328,853
327,675
327,1462
327,2093
327,7096
327,14673
325,293
325,233
325,185
325,880
325,1463
323,244
323,229
323,350
322,5044
322,5406
321,1414
321,221
321,2348
321,1677
321,2647
320,3680
320,9926
319,214
319,285
319,1967
319,2158
319,1933
318,4404
318,23914
317,90
317,652
317,325
317,1308
317,3266
316,247
316,320
316,717
316,126
316,121
316,133
316,353
316,295
316,1170
316,292
316,259
316,283
316,402
316,403
316,1228
316,1144
316,1717
316,1983
315,3835
315,4079
314,190
314,380
314,1241
314,1058
314,1644
313,366
313,920
313,3281
313,13569
313,16550
312,4654
312,3405
311,289
311,414
311,272
311,885
311,2877
309,76
309,133
309,487
309,285
309,325
306,147
306,257
306,248
306,1358
305,414
305,356
305,1719
305,1563
305,2539
304,2021
304,4367
303,125
303,168
303,580
303,1068
303,3217
302,3263
302,4461
301,186
301,1004
301,323
301,1477
301,2127
300,565
300,484
300,3054
300,3114
300,7813
299,1993
299,2880
298,4440
298,3969
297,148
297,307
297,654
297,2463
297,2679
296,821
296,6422
295,369
295,391
295,1083
295,4393
295,5316
294,500
294,203
294,1785
294,2319
294,6959
293,486
293,165
293,430
293,416
293,1701
292,1856
292,1371
292,766
292,3254
292,1935
291,892
291,1352
291,1533
291,2605
291,4125
290,61
290,111
290,1460
290,981
290,1849
290,2252
289,5842
289,3593
288,156
288,475
288,1583
288,1995
288,4688
287,2617
287,6268
286,434
286,253
286,928
286,828
286,2290
285,359
285,1103
285,8394
285,6353
285,6488
284,4115
284,3635
283,319
283,346
283,878
283,2308
283,3866
282,1571
282,915
282,4406
282,4939
282,45757
281,1893
281,39011
280,93
280,354
280,1221
280,2053
280,1056
279,952
279,446
279,3910
279,11053
279,3414
278,2574
278,6882
277,573
277,172
277,372
277,593
277,7436
276,856
276,4662
276,6806
276,7570
276,9927
275,1681
275,7303
274,156
274,667
274,250
274,2473
274,4737
273,162
273,256
272,782
272,1761
272,3920
272,2824
272,6800
271,343
271,3591
271,2144
271,5209
271,27156
270,2997
270,14635
269,49
269,298
269,1125
269,3199
269,2488
268,725
268,283
268,6261
268,14445
268,20557
267,98
267,365
267,2326
266,400
266,387
266,1015
266,28462
266,37832
265,7126
265,8530
264,193
264,276
264,1571
264,4417
264,5753
263,249
263,1701
263,850
263,5374
263,38144
262,4205
262,8004
261,266
261,335
261,579
261,992
261,3133
260,297
260,843
260,1806
260,2386
260,4718
259,6134
259,5235
258,530
258,550
258,1039
258,1105
258,8722
257,190
257,1139
257,2326
257,3170
257,3810
256,400
256,196
255,615
255,1198
255,2498
255,3169
255,10133
254,313
254,275
254,982
254,1532
254,3107
253,379
253,555
253,1402
253,4324
253,4553
252,1197
252,3090
251,73
251,276
251,751
251,945
251,5785
250,333
250,618
250,1245
250,1321
250,2140
249,158
249,185
248,261
248,330
248,610
248,2909
248,5964
246,758
246,4394
246,1917
246,4532
246,5330
245,2174
245,354
245,616
245,2060
245,1506
245,1144
245,3437
245,4034
244,2368
244,4323
243,85
243,124
243,378
243,886
243,2217
242,2552
242,1106
242,2748
242,6009
242,4127
241,471
241,216
241,324
241,141
241,432
241,216
241,1767
240,512
240,192
239,1076
239,6282
238,205
238,146
238,665
238,866
238,1556
237,856
237,398
237,3013
237,1863
237,11239
236,4483
236,33644
235,385
235,194
235,653
235,1310
235,5994
234,466
234,928
234,1148
234,756
234,1243
234,2874
234,3277
234,2627
233,3467
233,9690
232,222
232,261
232,125
232,909
232,1606
231,624
231,2667
231,3423
231,2194
231,51523
230,16753
230,19244
229,317
229,979
229,1150
229,2233
229,2613
228,1214
228,283
228,348
228,2341
228,20120
227,5240
227,2707
226,245
226,664
226,524
226,1105
226,2290
225,508
225,610
225,3892
225,2035
225,3981
224,3353
224,7434
223,66
223,36
223,956
223,1009
223,1580
222,1139
222,1476
222,1106
222,3251
222,4415
221,3036
221,5827
220,629
220,209
220,698
220,3472
220,5799
219,468
219,3088
219,3372
219,2745
219,8357
218,5110
218,2910
217,186
217,160
217,215
217,649
217,8196
216,392
216,779
216,1101
216,2416
216,3406
215,337
215,1096
215,362
215,2494
215,4802
214,2608
214,10790
213,340
213,255
213,1129
213,1135
213,1276
212,574
212,261
212,263
212,243
212,73
209,368
209,207
209,461
208,1701
208,4783
208,1047
208,970
208,23938
207,32
207,35
207,33
207,34
207,34
207,34
207,40
207,49
207,34
207,57
207,31
207,35
207,45
207,105
207,109
207,155
207,152
207,158
207,185
205,2933
205,6336
204,433
204,258
204,777
204,2936
204,3061
203,202
203,1046
203,3183
203,1955
203,3127
202,677
202,4505
201,233
201,274
201,880
201,923
201,1977
200,222
200,678
200,765
200,19902
200,388
199,511
199,6960
198,290
198,41
198,274
198,1990
198,2042
197,2431
197,2984
196,372
196,271
196,582
196,1391
196,3411
195,486
195,684
195,705
195,2655
195,3130
194,2207
194,4091
193,191
193,238
193,315
193,668
193,1735
192,2912
192,4401
191,511
191,158
191,2491
191,794
191,1972
190,607
190,1184
190,1445
190,1804
190,3612
189,2024
189,17942
188,146
188,156
188,202
188,231
188,273
188,291
188,284
188,407
187,49
187,218
187,725
187,1068
187,1770
186,2087
186,5509
185,57
185,242
185,59
185,1121
185,3438
183,76
183,207
183,324
183,400
183,359
182,829
182,3748
182,455
182,3067
182,203
181,1113
181,1811
180,1323
180,833
180,511
180,2511
180,238
180,409
178,172
178,179
178,262
178,161
178,188
178,248
178,183
178,205
178,468
178,241
178,236
178,389
178,543
178,449
178,487
178,729
178,740
178,740
177,76
177,78
177,105
177,238
177,278
177,415
177,857
177,1202
177,1048
177,1037
177,1454
177,1655
177,2537
177,2618
176,358
176,210
176,348
176,819
176,941
175,41
175,178
175,216
175,821
175,1027
175,1852
174,617
174,939
174,1237
173,285
173,175
173,695
173,1170
173,1614
172,229
172,988
172,931
172,1875
172,3189
171,142
171,395
171,809
171,507
171,1545
171,507
171,2097
171,2337
169,1856
169,2519
168,1005
168,5470
167,236
167,119
167,386
167,1273
167,1673
166,7442
166,225
166,3045
166,1002
166,6456
165,1637
165,782
165,5164
165,5188
165,7505
164,34
164,157
164,498
164,347
164,649
163,478
163,249
163,435
163,733
163,1535
162,54
162,40
162,54
162,31
162,107
162,146
162,184
162,109
162,260
162,528
161,326
161,3947
161,398
161,1474
161,3052
160,314
160,912
160,2113
160,6164
160,31293
159,785
159,2942
159,2055
159,2731
159,2041
158,1240
158,5056
158,5411
158,33544
158,55602
157,5933
157,4560
156,112
156,438
156,1273
156,1508
156,2244
155,4611
155,17010
154,58
154,300
154,1131
154,2052
154,2444
153,50
153,54
153,68
153,123
153,245
152,246
152,196
152,4683
152,2620
152,7148
151,3233
151,12205
150,232
150,275
150,467
150,2108
150,3706
149,1008
149,1048
149,2938
149,1641
149,13829
148,1744
148,2870
148,1934
148,2468
148,24390
147,424
147,1748
146,2521
146,7205
145,990
145,170
145,1170
145,1387
145,4559
144,347
144,1836
144,2527
144,2582
144,21840
143,2890
143,4744
142,36
142,214
142,565
142,1462
142,1835
141,383
141,405
141,1463
141,2793
141,19673
140,279
140,335
140,1765
140,2454
140,1203
140,3168
139,1013
139,7149
138,92
138,281
138,598
138,704
138,1639
137,772
137,1003
137,3643
137,5496
137,4254
136,2972
136,26003
135,142
135,235
135,955
135,1678
135,4280
134,320
134,861
134,1799
133,4375
133,31087
132,285
132,452
132,1438
132,391
132,2205
131,422
131,1298
131,2806
131,4768
131,4378
131,30291
130,79
130,91
130,153
130,166
130,152
130,184
130,251
130,346
130,335
130,577
129,4144
129,8176
128,61
128,714
128,1373
128,1327
128,2081
127,3949
127,5118
126,42
126,526
126,507
126,5641
126,1025
125,385
125,242
125,584
125,1142
125,1565
124,1959
124,12057
123,281
123,525
123,388
123,749
123,1774
122,4956
122,32366
121,616
121,183
121,883
121,1706
121,3802
120,592
120,256
120,752
120,580
120,1853
120,1743
120,1456
120,2221
120,2072
120,2622
119,59
119,242
119,574
119,836
119,15535
118,976
118,5968
118,1452
118,10713
118,53933
117,132
117,273
117,1488
117,1165
117,1630
116,5844
116,33519
115,451
115,196
115,483
115,1733
115,11825
114,1760
114,6746
113,68
113,290
113,715
113,1395
113,1491
112,2590
112,42420
111,35
111,350
111,824
111,2082
111,2988
110,4314
110,28408
109,53
109,433
109,1493
109,883
109,6486
108,1515
108,4476
107,85
107,250
107,246
107,1682
107,2408
106,471
106,882
106,2283
106,2871
106,3888
105,141
105,97
105,210
105,635
105,1323
104,5473
103,272
103,926
103,679
103,4049
103,3259
102,5764
102,1833
101,259
101,318
101,446
101,1163
101,2206
100,36
100,164
100,51
100,71
100,99
100,120
100,193
100,291
100,192
100,350
99,1563
99,3113
98,126
98,134
98,214
98,56
98,830
97,131
97,115
97,211
97,392
97,178
96,4911
96,42038
95,569
95,224
95,1444
95,697
95,1182
94,1954
94,5345
93,260
93,243
93,211
93,628
93,1450
92,2624
92,7857
91,382
91,197
91,582
91,2645
91,1963
90,2631
90,2355
89,42
89,182
89,434
89,400
89,1080
88,1137
88,2133
87,126
87,452
87,892
87,827
87,2173
86,137
86,4270
86,357
86,251
86,746
85,405
85,1006
85,436
85,798
85,1337
84,824
84,6880
83,234
83,447
83,302
83,1113
83,2952
82,177
82,920
82,668
82,1429
82,17122
81,171
81,515
81,1160
81,1492
81,4279
80,2485
80,9183
79,49
79,375
79,1072
79,2009
79,2408
78,263
78,185
78,995
78,3343
78,4273
77,198
77,209
77,626
77,1496
77,1271
76,362
76,1034
76,895
76,105
76,281
76,539
75,200
75,871
75,3318
75,1468
75,8388
74,71
74,273
74,592
74,1024
74,2899
73,46
73,201
73,375
73,912
73,355
73,931
72,234
72,175
72,356
72,75
72,108
72,45
72,265
72,40
72,107
71,290
71,311
71,2477
71,2440
71,68807
70,235
70,392
70,406
70,1257
70,2288
69,1638
69,541
69,440
69,1737
69,31945
68,35
68,246
68,251
68,1602
68,2693
67,197
67,794
67,280
67,536
67,1229
66,441
66,1520
66,691
66,5115
66,3656
65,43
65,307
65,582
65,966
65,1189
64,56
64,73
64,86
64,132
64,167
64,210
64,239
64,350
64,489
63,363
63,533
63,925
63,2263
63,5459
62,116
62,230
62,182
62,898
62,2132
61,2818
61,2285
61,489
61,2151
61,22538
60,208
60,209
60,400
60,2429
60,2082
59,722
59,370
59,1097
59,2874
59,24556
58,142
58,438
58,1054
58,4690
58,32888
57,107
57,220
57,983
57,762
57,1642
56,886
56,647
56,720
56,1669
56,3604
55,326
55,1293
55,865
55,1178
55,1817
54,115
54,286
54,605
54,501
54,1315
53,406
53,960
53,2749
53,690
53,2320
52,2392
52,876
52,2464
51,228
51,198
51,297
51,774
51,655
51,1218
50,238
50,407
50,485
50,2941
50,49047
49,361
49,904
49,840
49,1429
49,4518
48,65
48,85
48,63
48,301
48,1192
48,500
48,1237
48,2099
47,230
47,398
47,389
47,2870
47,4992
46,59
46,222
46,549
46,713
46,1279
46,1689
46,3902
45,514
45,916
45,91
45,393
45,57
45,364
45,732
45,500
45,144
45,1968
44,387
44,128
44,750
44,104
44,37
44,1359
44,474
44,1139
44,1021
44,2140
43,261
43,726
43,2467
43,4106
43,10491
42,125
42,269
42,317
42,609
42,1484
41,1006
41,825
41,1999
41,1641
41,27932
40,325
40,77
40,175
40,710
40,1665
39,44
39,1132
39,72
39,1202
39,76
39,838
39,538
39,1551
39,286
39,1298
39,444
38,116
38,346
38,249
38,967
38,351
38,1292
38,1900
38,8751
37,311
37,250
37,726
37,631
37,11071
36,224
36,326
36,202
36,849
36,1586
35,454
35,1279
35,2254
35,714
35,2784
34,422
34,2142
34,2248
34,10311
34,6723
33,77
33,544
33,1289
33,1222
33,1994
32,224
32,711
32,946
32,7302
32,3436
31,563
31,545
31,980
31,1877
31,3927
30,322
30,278
30,943
30,719
30,1691
29,367
29,953
29,1742
29,1319
29,2958
28,41
28,343
28,468
28,1751
28,537
27,1509
27,1133
27,1453
27,2071
27,6016
26,257
26,327
26,467
26,4342
26,6958
25,929
25,2844
25,2277
25,3900
25,21221
24,500
24,457
24,769
24,997
24,2176
23,343
23,228
23,534
23,1295
23,2254
22,498
22,1077
22,1337
22,1951
22,5356
21,358
21,1044
21,814
21,898
20,7530
20,1484
20,2497
19,581
19,736
19,522
19,1443
19,1384
18,511
18,668
18,4460
18,1154
18,2644
17,537
17,459
17,457
17,1628
17,4353
16,1298
16,880
16,2094
16,3976
16,5278
15,312
15,306
15,1152
15,747
15,1759
14,653
14,1929
14,1626
14,2472
14,4297
13,1403
13,346
13,1389
13,498
13,3452
12,496
12,890
12,2532
12,3632
12,4244
11,111
11,1496
11,361
11,1869
11,4325
10,330
10,1220
10,809
10,990
10,2416
9,403
9,1388
9,5273
9,2141
9,11046
8,353
8,342
8,1338
8,1872
8,2724
7,366
7,1650
7,1749
7,1392
7,3567
6,1546
6,955
6,4742
6,3802
6,7470
5,805
5,833
5,3903
5,2863
5,4686
4,4120
4,17484
4,7654
4,96677
3,1479
3,3489
3,2070
3,8662
2,843
2,4099
2,8607
1,2968
1,10562
1,83354
